Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
193,54,38,0.4352621081469872,0.5342664704569677,0.5227224304925233,0.5995634599595205,0.5507645118357385
185,151,87,0.4458731694042877,0.12485367572042372,0.07096903477544281,0.4498293237517501,0.19988307514199954
94,181,22,0.5759695516631052,0.48670379144225295,0.31891995473122137,0.23984067822157462,0.28720608172826756
237,67,106,0.2541240957915223,0.7053808779129982,0.3315956309698862,0.508042813449416,0.49602456407475337
76,97,2,0.4425508023480944,0.543857564611018,0.42284871979263006,0.4633157821659035,0.43982629682626206
364,466,87,0.5237960898990082,0.8426621816632065,0.9130286870542177,0.3678023662413141,0.5539108279606983
312,172,54,0.7610655802149795,0.6592989888197729,0.36248527399028063,0.5586671975661588,0.6887115266136055
318,380,118,0.980917140068704,0.36304337220353355,0.4155784495523731,0.6096889108318692,0.6889612876477738
401,144,98,0.5449147770940224,0.8766603072036485,0.8692636666311229,0.8142185361469942,0.9206117980486983
20,187,13,0.3251301955045909,0.25338140282112187,0.5573603345818157,0.32307566469761617,0.14997505923439935
174,160,64,0.8870545725861136,0.944841923367576,0.557633896633785,0.5883876108390511,0.8658951118716636
431,222,100,0.4118896971525494,0.6803612770451726,0.419255319076659,0.48615070311372155,0.524743449184311
437,295,19,0.4179929843299073,0.4318699218473987,0.4576721306523659,0.2115363049961423,0.15294480199789495
266,377,66,0.5544063976914062,0.5753160642204156,0.7240705907075125,0.32522319157554835,0.44501028093065353
414,34,23,0.5183892766258102,0.6519379920100548,0.3946543120769137,0.7313829533790409,0.7970631497407732
215,305,54,0.6700562856457681,0.41833754908191967,0.5512984162272874,0.6587252001141851,0.6692991612096968
89,406,9,0.7946469690453837,0.43913053126538193,0.6741998658343995,0.5568484846450897,0.6328746676206656
125,206,132,0.6375858508761301,0.508059268740519,0.4574934525881549,0.09114951400406274,0.21644750915472777
321,182,108,0.23050856902894346,0.5241302574343751,0.4515021231935439,0.47715773199653,0.43055352459995877
420,120,116,0.749520952956992,0.7493025144966063,0.5418249432171809,0.5184464690360342,0.7192015484818031
231,246,63,0.6898687487204711,0.6641386142078973,0.8041661740410149,0.44725000000048487,0.5977062287270942
49,368,48,0.6008959954730404,0.6503628670757604,0.3366552288211029,0.8204245829894627,0.8330719419127497
224,234,126,0.7719542897755893,0.73462734757927,0.4410800431901425,0.4678370592016796,0.7099009148072184
228,225,43,0.6030381849306963,0.5118379674708469,0.4038437105228052,0.9166951364848686,0.8675130982657684
477,17,51,0.2721500619668751,0.3338866533980749,0.22962343459391832,0.5507270270563774,0.3419949073399522
181,118,101,0.376109416162989,0.569602904899944,0.6291205658184369,0.7464996126778078,0.6778296819370722
434,43,94,0.5342808354308248,0.07032736415698393,0.4618106211029165,0.561675587169234,0.2795106744408955
129,263,16,0.34353338862561067,0.7346164819362113,0.46584883080914796,0.8296175324680071,0.8022831113651268
269,343,25,0.42284421651880777,0.8017909478792395,0.6289457986705358,0.36022753171335764,0.568956684073918
241,382,74,0.35680346654645234,0.4137749794537391,0.4907890751547672,0.43884467544808003,0.33102975869589213
74,407,3,0.3586831518412845,0.7650877850825033,0.5916421066286963,0.40643199693402154,0.5192549812607588
178,267,37,0.6495141602410284,0.40919788411612457,0.7588160950365603,0.723965363147989,0.6502886102992083
127,122,86,0.24087529450981027,0.6752472192310637,0.6374791120356145,0.39002528729163777,0.41998346788264995
473,68,97,0.5125459600416304,0.3797928134828501,0.23073828824963272,0.1311945789281394,0.14692313482376962
497,452,110,0.17549123547952394,0.42139957168540043,0.8160955773901408,0.515905147259604,0.3884254577171342
367,350,10,0.4734079069352166,0.4995004946847956,0.4126278903074123,0.39842739526447923,0.410086339710354
53,162,113,0.6329091562427998,0.9255896095623943,0.23961092941977302,0.5245355209595611,0.827585708896537
317,320,33,0.6711726676933463,0.656228521524806,0.8838029599296613,0.060748803743985,0.304286964271838
351,488,1,0.36652279720476955,0.06617983517295634,0.24364344597125864,0.37087459433454906,0.09919110916635421
212,484,9,0.7639165181203147,0.6357812561899658,0.7841373072828866,0.13137782892060024,0.3987981490805641
362,303,43,0.38759991629253854,0.6836133978065777,0.5364033296271185,0.46823502304591114,0.4955635929413378
406,427,94,0.6006892794828049,0.20176681840002253,0.4923123154679514,0.21860104496198085,0.15828934443030973
146,200,29,0.5691142773404412,0.31801823610869073,0.2828334487807469,0.9168015590401879,0.7145686153086019
187,335,2,0.649443710967228,0.2873501351837593,0.0642363808012485,0.43131645858683154,0.35634954981882405
302,418,57,0.6448890438925226,0.3200292621562104,0.5318715149359479,0.7605568832538767,0.6426919715323614
446,220,60,0.17488849410599983,0.47147415406268145,0.32987878682675564,0.4321199123171662,0.3049592655503339
169,383,20,0.6146586608106066,0.3804764802786771,0.497489175369882,0.5607791453025861,0.5042330296796689
323,59,127,0.5737429009741293,0.2978596768859192,0.7968986271996652,0.6284143907205885,0.5143340681371238
57,287,104,0.6165733464059153,0.3225859340301862,0.22128043388413854,0.9185337676303815,0.723643663936141
243,306,129,0.28861550770830213,0.5250392273771181,0.48290498159566475,0.5540784643849769,0.4164319327211756
219,497,13,0.5027495340236561,0.7081541600375902,0.690964212607935,0.3659068241589739,0.45957866474546627
298,481,1,0.4929689528395045,0.7477979904670762,0.6409322124783206,0.5104636679095897,0.6003463304988803
52,18,30,0.6722132240299583,0.5324425201964429,0.40382392498163533,0.39288403838068076,0.4725000919161746
377,65,24,0.5554928141206128,0.7601644134808012,0.3584961797728745,0.9409224820749715,1.0
145,41,46,0.2899937543212445,0.4420325763197748,0.34277131490624413,0.2574738370007722,0.18278829242649364
490,251,32,0.3847845858279575,0.2879104327313238,0.5565190814713405,0.4966247184957594,0.3297685044476808
123,438,57,0.42985385912068264,0.6032865358481225,0.3926714197682655,0.8677122305699128,0.7703277562504955
462,499,20,0.5451511894989203,0.41599402213750025,0.398737841835473,0.46614596399396957,0.43174846785502874
116,239,117,0.8278292051473004,0.47523975712515876,0.398543668305118,0.3786544315534637,0.5034448433455734
135,45,110,0.0,0.4439445094591288,0.3539235910846532,0.1903720136203949,0.0
107,214,63,0.571041401674437,0.6108938759359295,0.220499647928035,0.5345585583092898,0.5634052567071131
486,330,11,0.4745030047066807,0.6786983792515078,0.6532451281333493,0.7528516430947567,0.7846216306633207
24,228,15,0.7843628642825431,0.5670219585951402,0.5884952490248345,0.6051411753009616,0.7142646384397511
33,349,129,0.6058591438529382,0.5265534619426866,0.5390396990974864,0.28697282028997206,0.396076435068232
6,453,110,0.46883606810061096,0.2855089423257189,0.41045942771442334,0.36002050123029816,0.22953536365099292
78,176,91,0.5992504295784746,0.799599862603896,0.46641201623031137,0.49896409748050374,0.6620422243028148
93,304,56,0.5777155114481332,0.7471618968970595,0.5229914060712817,0.6184092985443223,0.7478201877500394
480,319,48,0.401368261637411,0.6664390909819287,0.7350737997702428,0.0,0.13174196137086014
136,217,106,0.6263936761857272,0.6665474457481992,0.5497281332879078,0.43727530574031104,0.6015367117419086
430,116,70,0.5482300150250792,0.2394897192202743,0.32120980777821284,0.6219975830248318,0.4280911652846451
336,196,29,0.45235223440948236,0.2815360042356052,0.6100055870480441,0.6075373098353394,0.4148384546032231
286,32,122,0.589248169641988,0.5978129762718649,0.5297668895831862,0.647716760975138,0.6469231518573
397,253,90,0.6476206233653565,0.6800302940161753,0.3533391516040405,0.17622993353299427,0.34407400086534223
202,102,93,0.5391717436640313,0.29057262219961766,0.7633002069419401,0.6558867495753581,0.5010053332946245
239,282,130,0.14031155178005772,0.7257467950746204,0.560135387608077,0.7382705127201683,0.641660706715488
363,325,33,0.5682551986691671,0.21959856440870995,0.6858415416079167,0.38846220095922357,0.2769702518075776
151,314,59,0.4667550317972342,0.7078426248104188,0.27805952103981824,0.13429059677917016,0.33832732354691153
120,345,41,0.03459155760524446,0.3576576771315012,0.5027161400376956,0.6202177776777485,0.33022214332218836
424,379,133,0.35920734491882733,0.6638588759266923,0.5065596546297524,0.5365131345942434,0.5761961813493945
115,70,88,0.5252430598272282,0.43135381621236757,0.6656085893022121,0.21328526544649573,0.28192914645954614
265,236,79,0.5904029122632739,0.4600510009877534,0.26667549997413076,0.4323843362778663,0.4831756345835807
245,411,118,0.3022900880653534,0.24426281044405185,0.4078343406217142,0.16735335906172127,0.028836891515627405
26,211,53,0.3323382526944254,0.4076044588499532,0.9184352497754142,0.46309295886985746,0.3339463930745554
220,260,65,0.36454545778770076,0.47756207592283895,0.7298676464892653,0.502665227330681,0.4290071623086158
443,72,58,0.2739375917683935,0.569605196021306,0.5681837223301924,0.38238028844147176,0.32464794401783914
84,178,19,0.3102313969679926,0.11487794047508304,0.6916830090008066,0.3055333460045807,0.10234783548213011
447,155,134,0.4972200994162792,0.5940616029823125,0.5495613284730618,0.34558668675145354,0.42235146170986293
458,33,113,0.2717322730866867,0.9184030587331642,0.44209208516898624,0.3801736310251763,0.4898995341936152
119,166,37,0.7767443783564394,0.4657349676035403,0.6331775698641167,0.6789631545065303,0.7374696283500828
356,410,33,0.3722288619014984,0.3688451482797439,0.25038035345187204,0.5758481692670605,0.44923788529569997
309,204,94,0.36458273963733223,0.6372400933502735,0.6699623283488583,0.7359754837404792,0.6924167269307564
44,203,50,0.5103903963146719,0.41917051298275254,0.6474139807863493,0.32903412758567774,0.3320024927874192
394,75,110,0.6685141111581281,0.21627401175471883,0.6737306097678797,0.5035838221094442,0.3835574939987141
254,159,112,0.4529648408578799,0.5782734150352149,0.2591730825919152,0.41508976145227217,0.4554675618875961
134,194,134,0.6446813694607192,0.34876302850267304,0.6461276607807003,0.8485590958140667,0.7387348365403372
373,19,87,0.2709789284673665,0.2690432449714546,0.08101872317886372,0.4155486743607196,0.19705219431476007
216,353,6,0.3084043457711072,0.4998676717035062,0.3658075954702449,0.4263920601881954,0.33328495378099166
371,133,114,0.5558105909595676,0.6138074166917553,0.5498211311053991,0.5661378431488862,0.5827952278852551
451,8,137,0.34302665560413725,0.3644788303796118,0.7160913975983343,0.7775472834453374,0.5771600455679275
256,274,60,0.8672598998670642,0.2387808462709322,0.462749699087035,0.613795843713215,0.5737287227898977
444,346,55,0.603028919359117,0.4695113962144517,0.27395182520587635,0.7204380803176529,0.6462446884963979
109,179,26,0.38066246801544956,0.6186442927342455,0.1254774231356608,0.49150160638494167,0.5105815256907449
48,49,114,0.5634804279702017,0.28486757917657,0.2882569504657413,0.30757205637303675,0.22667582106991602
195,413,100,0.626151280203386,0.7527800243219791,0.6326008694555902,0.7745283085476669,0.8669666612583316
172,42,22,0.6890252437700664,0.45381468701552796,0.5802888628576444,0.33650229731808523,0.3831176484986101
165,284,3,0.43191205129383636,0.46606794581739,0.23854116870608877,0.2067214685775826,0.16894893181681758
45,15,11,0.317140546398603,0.7010625074551657,0.6107963177406477,0.6454992118001844,0.6541572914115286
492,57,27,0.541383496505274,0.6124198505892093,0.30257801386436345,0.20235230418202893,0.3370131964091856
287,191,18,0.32159447210004366,0.16612526577895603,0.8792398232640757,0.48147958282350556,0.2192844398593714
433,365,15,0.7229041771579423,0.5925928357201689,0.18618946207334375,0.41736550173039166,0.561982472408525
7,129,104,0.42185833144578844,0.436586536929608,0.6632056006831313,0.5011447242013617,0.4385894181008154
488,436,133,0.31261331710036266,0.6045552366651497,0.6784342430224113,0.8270701348583407,0.7417578336903539
496,445,95,0.5168660036750845,0.4495055287748375,0.45510863664219947,0.5197723814939509,0.492522255545792
73,255,122,0.4959103641922926,0.18394982912217372,0.2814021438707828,0.3652119104308069,0.2371940982881382
112,177,80,0.7568274146027987,0.0,0.6599934738893687,0.8289914742320537,0.573280176940983
0,80,117,0.632328628948267,0.1308614923407012,0.6324758972027427,0.7712225856573032,0.5442940552061761
263,486,86,0.38397050045152525,0.4069070357796165,0.6993417552542303,0.3806178118914655,0.3445644121578977
325,237,71,0.27419866208735755,0.34185089100674926,0.47733345596262833,0.3164717559500875,0.17634697286737921
435,333,26,0.18577492593595046,0.3217845456002544,0.5026146679266468,0.5215213897889048,0.29919534813613957
3,7,114,0.20128455723126848,0.11911054853253988,0.6864456896431577,0.6546978265535683,0.26678800072160747
200,404,131,0.6090041400322681,0.6269565154016896,0.46794575365843016,0.27561420199372555,0.4299547914096793
416,31,1,0.38265825456884706,0.4921257186893544,0.6175452062517852,0.4970846490717914,0.4430547045639812
412,361,49,0.8867045886738021,0.46932807022941914,0.25156239903636113,0.4546673445430476,0.5921533935254821
378,27,128,0.4566450350095783,0.567705965240636,0.4212922463141364,0.503299036391922,0.4494551942099545
313,387,102,0.5714002673998513,0.6308973415166497,0.20668858572303161,0.4371172853695029,0.5619846191741038
425,310,112,0.6039654160526498,0.6649081484138288,0.6688337999587048,0.4623767851132692,0.6144558948125789
54,193,19,0.6098492773881343,0.09092265445169456,0.5521592739605596,0.4343046135876538,0.24515866644894913
18,152,11,0.72455882342721,0.6973111971714507,0.18331587974658348,0.5582017217578209,0.7139183359515653
59,300,48,0.6111075011509115,0.3900231610451286,0.3295513168737507,0.5087759075998471,0.41800678264582314
442,192,117,0.5428141805638083,0.2853929027565467,0.018698098572732746,0.3730878152972834,0.25687156220366947
328,397,75,0.5375931522152682,0.7740431045142597,0.8613995048876175,0.3978551731954616,0.6242504946504785
457,150,62,0.619479188502873,0.4891018604399573,0.0019837738045485054,0.3316183853652527,0.37541971835612276
253,90,29,0.6104435130700461,0.2795725590509668,0.32596420595822195,0.341265464800804,0.23688313956443374
345,4,65,0.7259571495819435,0.6083719584637444,0.49084169353123297,0.6745492961420364,0.7067024211933819
381,61,88,0.5897176475432779,0.4660317842852293,0.5467636760475392,0.46031150633640994,0.49544920359193223
141,10,99,0.5470091972129305,0.3889505878537425,0.5102594584447564,0.7461950466662215,0.6197033682922806
459,317,38,0.3678493834353027,0.5613888071418911,0.32304680096736593,0.43568692168311884,0.4404441505599874
281,135,38,0.389038313705532,0.8418912174156921,0.7515961893917655,0.5544122759474345,0.642622088364557
388,164,47,0.20100313243906687,0.6431791419628765,0.6529111778382122,0.47837395251809045,0.44597593556249415
97,215,13,0.6910392197115645,0.6561757226330234,0.3020424319676618,0.4930032927932103,0.6158597800036163
398,149,28,0.7154344157794217,0.3991799807821197,0.854910698085031,0.6211977896219549,0.5891341537559753
471,142,55,0.37894815398540604,0.47616626942046203,0.5239877043023853,0.3511224109128521,0.23870744094559382
240,22,124,0.5306074859265832,0.6875110744692239,0.5490951518682037,0.9062290206343091,0.9277757043014419
69,2,33,0.5449251347544024,0.473240448254137,0.3927215303081395,0.48518451933665285,0.5041032687857485
349,250,10,0.6120525379024881,0.7207408590961104,0.5445034416477332,0.37394077224097755,0.563702950636604
382,265,97,0.5139907247905446,0.6903453519722706,0.7388341284795246,0.7650558983263309,0.8440917822488498
176,248,86,0.3599423130439252,0.5822682810660287,0.4256372069703849,0.5023507294696742,0.4551506089834283
366,126,85,0.5820085831611834,0.3356858118161976,0.49574303207371084,0.5827548903707046,0.5104837432223692
79,184,47,0.47198792420136915,0.4958468835437513,0.2102295913235075,0.25831686317262714,0.24673770094423397
210,292,110,0.21632013989000676,0.49021488910678945,0.7754480365066643,0.35500373969238275,0.2410803047402632
427,462,116,0.4978674560539069,0.3346880971967727,0.48470967893065,0.5562947109799049,0.39980684744375194
242,96,65,0.32365466134467624,0.4639647708686985,0.13708316159159573,0.6787240554256516,0.5197578932720213
226,476,70,0.5483851221825509,0.6824549419309451,0.8273719885927573,0.7271094501674604,0.7796029131710562
144,1,14,0.4962872799308382,0.6733194048021365,0.4827371393871731,0.7370509264818212,0.7275686497887937
154,393,23,0.6625092112535276,0.3905875196053068,0.281225600258435,0.39063362966338544,0.33560098831074137
152,107,18,0.4198257957224385,0.15979431894814877,0.4334634393695467,0.773837898461921,0.46842855254197824
375,99,79,0.3795295060742774,0.5642556357516848,0.6062746287043517,0.675323861431874,0.5753438161875677
465,104,37,0.5844426600799606,0.2938321203718077,0.608277079443873,0.6328669387721714,0.516710566833108
288,289,15,0.34793011331230783,0.5229631678497437,0.47675495406903057,0.3685428556152721,0.3203625091948079
37,51,37,0.24452306584333972,0.5444027808522187,0.49993009140864153,0.5995614785034062,0.42123163145718046
478,108,79,0.6347040767361767,0.2537776732625914,0.2955204612876514,0.538951183800406,0.4423697722467521
147,146,54,0.5388440654745263,0.5073542754233498,0.5129644171496279,1.0,0.9297463910318293
495,448,41,0.22547308885853834,0.6613280039885181,0.43274119590427773,0.7241155745041304,0.6069355175947415
395,415,131,0.6685007464350567,0.7298217701638499,0.36892070602363347,0.7089445255927782,0.8387739143250579
105,157,9,0.5222758411941895,0.17578248742331137,0.42467996786112217,0.5731296384177784,0.38172244013388923
71,71,104,0.7593344037229137,0.4601378955839355,0.6514157758584416,0.3978723213899473,0.4649954680102317
482,227,89,0.7039534809730981,0.4035546975513107,0.3810873799690562,0.7440418547289658,0.6880649181175589
402,270,8,0.19704228673985824,0.7243184355562278,0.5317785652350455,0.6081046687808832,0.5700496684011795
376,252,7,0.6170917869247994,0.6702375773637508,1.0,0.5967501642582185,0.7080268857914527
271,13,41,0.28057452279175177,0.8710250880133699,0.48990219404579793,0.5469244123429665,0.6390798686516028
124,82,25,0.5535673584677543,0.4637096277753123,0.759469857048483,0.46900718015752163,0.49263111143117566
196,238,8,0.6407512626245744,0.3168167758850968,0.7553334471592184,0.7316859355619364,0.6387776659736497
267,443,6,0.7163080028122124,0.6539027011299781,0.4107850095724972,0.22058291896222137,0.41946490827553107
260,329,20,0.13952576334085975,0.5553561051250888,0.22234378931756904,0.6655147112137012,0.45157290734513467
148,242,59,0.7417542236133379,0.4477126346643714,0.35253439588823454,0.1976065374788042,0.30880798958360356
409,127,45,0.3564159201253281,0.8887862808489877,0.49013512645048074,0.5520634547661184,0.6794138183802749
449,384,91,0.9622563877323964,0.46479842974301144,0.3104031973218975,0.6035488016075297,0.7114899323031914
13,374,13,0.30054138851209533,0.3825809038885102,0.9169264944800171,0.5025910003122336,0.3401865623211844
390,485,74,0.3352399459994926,0.10873989078879709,0.5205386648997443,0.5031451491911552,0.19754403317938785
353,493,11,0.6731352104527284,0.5634171617039767,0.5443880503699772,0.637438956946467,0.6652958838438074
199,153,115,0.5360078364015548,0.4750645226170689,0.4531924820417297,0.5061510894524055,0.4845398146152311
337,87,42,0.4092641648480386,0.3138050510325785,0.48164603800417893,0.6311976147973534,0.5153604178341664
221,185,52,0.5024821994680639,0.5778288649388488,0.6099183997897741,0.614414887758316,0.6531890144271255
475,92,30,0.16704370141488756,0.5068593378404342,0.18860172949534082,0.4033584919071912,0.27994921782223026
35,487,9,0.3474330238931538,0.4305807193127187,0.22269826037534646,0.6748629978861314,0.5224271434699421
296,286,96,0.5930732488472552,0.4713625688152909,0.3867510219236827,0.5899495249787521,0.5657988567972563
162,262,0,0.34585423388279146,0.5733385935545074,0.6165486385677861,0.448054426139998,0.4289621994661754
400,124,97,0.4356842386529278,0.5950073606970547,0.617239161653286,0.2955360927997355,0.33702947532716143
272,69,78,0.49739740346952566,0.28048372274241373,0.6102974180063168,0.5658479098264814,0.4193128967241715
374,169,73,0.6777697909344145,0.38307951681194385,0.45469948974263374,0.2590440241615587,0.31577376775882904
122,358,56,0.6031163151017704,0.3137105060003158,0.44873500170572367,0.6093354672505057,0.5441711171874923
315,161,76,0.6269289123430193,0.28517106874922593,0.6246475265023905,0.5234578732717864,0.4278773898816435
307,490,126,0.42934398729853296,0.40307907603074256,0.35515109722190985,0.4286889322625864,0.30431158799747404
299,109,96,0.5781250122907711,0.23462302996106343,0.24814222573746214,0.4727329260546771,0.3200541909386905
140,431,53,0.45323432904313243,0.30519297021983727,0.05829283695295828,0.29621941606566327,0.1865892909409146
142,209,89,0.520607492265281,0.66356314752765,0.49221382851005036,0.4895531774846089,0.5808774948860584
493,12,37,0.9505547688909841,0.2090054445085392,0.4590910946197262,0.6460885727964905,0.5893787622823814
217,433,119,0.6840634299532296,0.41626986933092613,0.5674679996249905,0.19091812202023084,0.2377867553747839
183,367,108,0.6951525129883533,0.7856131146499439,0.454563023399138,0.5184135013045506,0.8081926227453182
34,422,72,0.4538865428029739,0.3616133649870279,0.15101304482478106,0.610751901908162,0.49435686599807926
415,249,114,0.5938950418504074,0.3351981848196939,0.5262559299052008,0.24139247365929373,0.20951705906232077
405,254,126,0.2828294532347453,0.15514197745720937,0.47209762629456,0.4936634935395552,0.19563246091072983
429,208,129,0.4085892616069158,0.8866651568736947,0.7562871795315154,0.8878427710323331,0.9985077967649045
348,189,8,0.8511666845741228,0.5608978885676974,0.6150156190391662,0.41595807026276965,0.6034838054104366
335,492,131,0.729003017701011,0.24676738603679604,0.03328174766716874,0.8156687831441949,0.6970422248327468
170,386,98,0.5854578807201216,0.608409742873536,0.36375479168324354,0.11346458784983621,0.3153957434295487
361,483,5,0.7269177638728817,0.609062399341731,0.5793567560048576,0.5390358967604719,0.6328519027128323
279,464,137,0.1482190288408658,0.8577201281357278,0.4228630354400247,0.1260101968494559,0.29045592548807475
270,134,123,0.4057171501617436,0.3878631414661826,0.408492794963343,0.3927119085940699,0.2833511672233744
368,451,6,0.7884871739096342,0.3681054654758893,0.36595425098251155,0.6122300929537895,0.5978524788895725
340,456,98,0.6248591845046061,0.5319105676386591,0.8436487006876492,0.4178952319751913,0.40408475587970316
384,223,40,0.23228939355797262,0.6172517109851854,0.32518841065467274,0.293605277824437,0.33693047725953607
30,212,81,0.6315215409589854,0.7625233864017349,0.49940506821610864,0.25400582910466574,0.46674026552338743
41,290,1,0.6526851278957793,0.3262998073908494,0.35067667022345095,0.6684262767072874,0.5823648876358671
51,373,5,0.7529098228751865,0.337756156905042,0.8094569278324677,0.19273137246722188,0.24071208226142682
346,165,5,0.1275644908411282,0.549842492928891,0.32510723604529623,0.6225933782578457,0.4532178713365542
194,388,106,0.5110257247015353,0.4365633145053387,0.46156283606971016,0.49904227835949855,0.453463299094661
27,268,69,0.8043764607117279,0.4360970407599263,0.7024333211239728,0.1336904778597776,0.22235044018471073
86,273,135,0.7341160991813052,0.395700048095907,0.24875352389774807,0.6428115627009053,0.6248172894304913
42,110,82,0.3159096134003354,0.5737144138285553,0.20385014197848328,0.47271735393029823,0.4798066707492632
128,280,96,0.11044819072312073,0.43027004898386156,0.3074983950278867,0.695229507702903,0.472368836397554
150,360,91,0.6135679982179552,0.5224322119297526,0.5238068417450581,0.36740224443318525,0.43075512941029515
275,245,31,0.5832633340052089,0.46318437292897663,0.46147002686924665,0.3410057031024619,0.3858977383122739
338,37,108,0.5682291527331467,0.5240379424269048,0.3615205710358156,0.48416449896161584,0.5287792113853078
2,188,24,0.5840595412006655,0.4826893936018295,0.3959452551243814,0.7568390209399996,0.6936397968705101
333,327,100,0.4795086796353907,0.46509143934470476,0.3044374986716214,0.005954404071115693,0.10255027196134814
499,447,106,1.0,0.5055023944841563,0.71422070739996,0.6074470247034404,0.7511273447433287
452,257,79,0.3538149025414228,0.3489709706774704,0.5112385848277743,0.10924643674627355,0.020140345778461244
63,351,47,0.8214353345239447,0.406906869673318,0.6174319956178183,0.4229738708056764,0.5149872126421249
289,309,118,0.7542930125264187,0.4229563905600138,0.44961227681897586,0.48418068487618526,0.5152578294768535
114,336,21,0.6277128640874183,0.32911810814093245,0.6464117411189036,0.217311430176642,0.22681808538627846
343,5,84,0.31841068194813005,0.6009716402836545,0.20445023282298713,0.9077271542577134,0.8318701717268409
268,168,36,0.5800122868390627,0.7394315579589441,0.6715331983106152,0.3380087593502431,0.5156912752362459
291,219,127,0.5430803791179386,0.7805816116663036,0.37359781933927483,0.5487234986330353,0.6865285155747831
262,84,104,0.8227599275014938,0.42346770966066627,0.5222362951267749,0.5120755996998643,0.5654054233415451
104,39,18,0.43026621237707285,0.38598358378093867,0.7420922701291532,0.8098626688866151,0.6264318080141034
103,326,128,0.5592786277694977,0.5562929312850557,0.45483804627073177,0.2448265991730847,0.36916970616227784
188,244,27,0.6344036205783219,0.5615215241653089,0.24907812995140688,0.3307475058772992,0.48085865185397125
